url,username,Date,Tweet,hashtag,mentions,likeCount,retweetCount,replyCount
https://twitter.com/KuralSaid/status/1624028099498196993,KuralSaid,2023-02-10 12:50:46+00:00,10.2.23 13:34 A 40yo male was pulled alive from the rubble. He was brought to our field hospital.  ,['TurkeyEarthquake'],none,4,0,0
https://twitter.com/BaxiNatasha/status/1624028059400814592,BaxiNatasha,2023-02-10 12:50:37+00:00,"Tears, relief after Turkiye rescuers pull teenagers out alive,Hopes dim as death toll from   quake tops 21,000  ","['Turkiye', 'Syria', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'TurkeySyriaEarthquake2023', 'Turkey']",none,0,1,0
https://twitter.com/risu_te/status/1624028047476400132,risu_te,2023-02-10 12:50:34+00:00,We're always together   ,"['TurkeyEarthquake', 'MOAisONE']","['', 'TXT_Turkey']",1,0,0
https://twitter.com/YousafzaiAnayat/status/1624027716407418882,YousafzaiAnayat,2023-02-10 12:49:15+00:00,"A Father Trying Hard To Find His Loved Ones.He Says Say Something Girls,Make Some Noise.This Man's Desperation is heartbreaking 💔 😭May Allah protect us all 🤲🏻         ","['syriaearthquake', 'turkeyearthquake', 'syriaearthquake', 'syrian', 'syria', 'turkeyearthquake', 'الزلزال_المدمر']",none,18,3,2
https://twitter.com/pinaki222/status/1624027604645969922,pinaki222,2023-02-10 12:48:48+00:00,"Tears, relief after Turkiye rescuers pull teenager out alive.Hopes dim as death toll from  quake tops 21,000.  ","['Turkiye', 'Syria', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkey']",none,1,0,0
https://twitter.com/KonulikShahin/status/1624027600946450434,KonulikShahin,2023-02-10 12:48:47+00:00,Thank you Armenia 🙏 ,"['TurkeyEarthquake', 'TurkeyQuake']",none,3,0,0
https://twitter.com/KuralSaid/status/1624027299329761280,KuralSaid,2023-02-10 12:47:35+00:00,"10.2.23 09:57 A team of doctors came from the school I graduated from,  and they brought medicine and blankets. I was very happy to see them.  ",['TurkeyEarthquake'],"['', 'UUTipFakultesi']",4,0,0
https://twitter.com/ZaidMastou/status/1624027294820974595,ZaidMastou,2023-02-10 12:47:34+00:00,"It looks like a regular bag, but each one carry a painful story of a family member that won’t be existed in this life anymore RIP folks  ",['turkeyearthquake'],none,2,1,0
https://twitter.com/rblourenco/status/1624027212922949632,rblourenco,2023-02-10 12:47:15+00:00,Great application of change detection techniques (using PALSAR-2 data) to identify the  damaged areas. It is a powerful asset for planners. - via  ,['TurkeyEarthquake'],"['', 'NASAJPL']",1,0,0
https://twitter.com/ViralTabNews/status/1624027134242029574,ViralTabNews,2023-02-10 12:46:56+00:00,After 90h she was rescued from the rubble! COPYRIGHT: Ankara Metropolitan Municipality/Newsflash   ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'Turkey']",none,2,1,0
https://twitter.com/fire_scot/status/1624027072782909440,fire_scot,2023-02-10 12:46:41+00:00,"We are sending our thanks and showing our support for the entire  which includes four of our firefighters, who are working in incredibly difficult conditions in Turkey. 🙏 ",['TurkeyEarthquake'],"['', 'UK_ISAR_TEAM']",48,7,0
https://twitter.com/june24news/status/1624026994353614851,june24news,2023-02-10 12:46:23+00:00,"Syrian earthquake survivors rest in tents in Idlib, Syria, on February 9. (Muhammed Said/Anadolu Agency/Getty Images)  ","['syriaearthquake', 'TurkeyEarthquake']",none,2,1,0
https://twitter.com/ZainaErhaim/status/1624026920479326208,ZainaErhaim,2023-02-10 12:46:05+00:00,She is safe &amp; warm after 5 very long days since the  I wish for all those still distressed about their loved ones in  &amp;  to feel this relief soon nshala. ,"['TurkeyEarthquake', 'Turkey', 'Syria']",none,91,1,10
https://twitter.com/ucb_news/status/1624026746965065729,ucb_news,2023-02-10 12:45:24+00:00,"Our hearts go to everyone affected by the  &amp;  We are committed to doing our part in the relief efforts by supporting our employees and donating medicines in the impacted region. In addition, UCB is donating 200,000 euros to the  ","['turkeyearthquake', 'syriaearthquake']","['', 'RESCUEorg']",6,2,0
https://twitter.com/sunotvhd/status/1624026572146585603,sunotvhd,2023-02-10 12:44:42+00:00,Dog recovered alive from under the Turkey earthquake rubble after being trapped for three days. The pet 'Pamuk' has been reunited with his owner who himself is hospitalized post being hit by the calamity.      ,"['sunotv', 'earthquake', 'turkeyearthquake', 'tending', 'recents', 'suggested']",none,60,6,0
https://twitter.com/boomlive_in/status/1624026519172534278,boomlive_in,2023-02-10 12:44:29+00:00,"  | Several Indian news outlets, earlier this week, falsely claimed Pakistan denied airspace entry to an Indian Air Force aircraft carrying relief supplies to earthquake-hit Türkiye.  ","['BOOMFactCheck', 'Turkey', 'TurkeyEarthquake']",none,1,2,0
https://twitter.com/HumanityTurkey/status/1624026286686339072,HumanityTurkey,2023-02-10 12:43:34+00:00," rescue team trying to calm down the lady under rubble with a few  words that he recently learned:- Miss Zeynep, don't be afraid, Daniel is here, don't be afraid ok?   ","['German', 'Turkish', 'TurkeyEarthquake', 'Turkey', 'earthquake']",none,1,0,0
https://twitter.com/acabaolabilirmi/status/1624026128913498115,acabaolabilirmi,2023-02-10 12:42:56+00:00,This is an emergency call!  You should start a safe aid campaign for Turkey.   ,['TurkeyEarthquake'],"['', 'elonmusk,', 'mayemusk']",1,0,1
https://twitter.com/ThebetterPak_/status/1624025971593564161,ThebetterPak_,2023-02-10 12:42:19+00:00,Argentine footballer Lionel Messi has sent his signed PSG jersey to Turkish footballer – Merih Demiral – for auction to help raise funds for the victims of the deadly earthquake in Turkey.       ,"['messi', 'leomessi', 'messi10', 'turkey', 'turkeyearthquake', 'psg']",none,2,1,0
https://twitter.com/diehimbeertonis/status/1624025950663892993,diehimbeertonis,2023-02-10 12:42:14+00:00,106 hours - two Kids make it out alive thanks to search and rescue teams 💪❤️ ,"['Turkey', 'TurkeyEarthquake']",none,3,1,0
https://twitter.com/ChronicleZim/status/1624025615895605249,ChronicleZim,2023-02-10 12:40:54+00:00,President  has issued a condolence message to the people of the Republic of  following a devastating earthquake that struck the country's province of  on 6 February claiming thousands of lives.     ,"['TurkeyEarthquake', 'Kahramanmaras']","['', 'edmnangagwa,', 'nickmangwana,', 'InfoMinZW,', 'Government_Zim']",3,5,0
https://twitter.com/bernamadotcom/status/1624025579430481920,bernamadotcom,2023-02-10 12:40:45+00:00,"Turkish Airlines to evacuate 27,000 people from areas hit by earthquakes   ",['TurkeyEarthquake'],none,2,0,1
https://twitter.com/MohdAhtishamAh1/status/1624025457107804162,MohdAhtishamAh1,2023-02-10 12:40:16+00:00,No words.. 💔💔            ,"['Turkey', 'TurkeyEarthquake', 'earthquake', 'Japon', 'Aysegul', 'turkeyearthquake2023', 'PrayForTurkey', 'TurkeyQuake', 'TurkeySyriaEarthquake', 'tuerkiye', 'Türkiye']",none,4,0,0
https://twitter.com/EricFeijten/status/1624025258184396802,EricFeijten,2023-02-10 12:39:29+00:00,Inbetween all the misery here in  in the aftermath of the     ,"['turkey', 'turkeyearthquake', 'kids', 'cameraman']","['', 'NOS']",53,0,1
https://twitter.com/its_haroonikram/status/1624024576677085186,its_haroonikram,2023-02-10 12:36:46+00:00,Fifteen-year-old Irmak was crushed in her bed when the first pre-dawn tremor struck. The father Mesut Hancer wanted the world to see his loss. And it did. ,"['TurkeyEarthquake', 'syriaearthquake', 'TurkeySyriaEarthquake']",none,1,1,0
https://twitter.com/pinaki222/status/1624024493126742016,pinaki222,2023-02-10 12:36:26+00:00,Six people are pulled alive from the rubble in  more than 101 hours since the devastating earthquake struck. ,"['Turkey', 'TurkeyEarthquake', 'TurkeySyriaEarthquake']",none,6,1,0
https://twitter.com/uaewhitehands_/status/1624024426718044160,uaewhitehands_,2023-02-10 12:36:10+00:00,The UAE’s support will always be the savior of our brothers and sister everywhere.  ,"['Syria', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/serene_dardari/status/1624024423828258818,serene_dardari,2023-02-10 12:36:10+00:00,"Your donations are sent in installments to  in  where the very trusted educators of our educational  are building tents, packing dry goods and purchasing winterization items.  ","['Afrin', 'Syria', 'safe_spaces', 'Kahramanmaras', 'TurkeyEarthquake', 'Syria_earthquake', 'Syria_Turkey_Earthquake']",none,1,2,1
https://twitter.com/TRparamedic/status/1624024070865002496,TRparamedic,2023-02-10 12:34:46+00:00,"I saw at least 20 different videos like this video today. Dear immigrants, Turkish people are extremely untolerant against looting behaviour.Please please please STOP LOOTING for you own good.     ","['earthquakeinturkey', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'Babala', 'yağmacı']",none,140,34,21
https://twitter.com/snap_happy_40/status/1624023568915767298,snap_happy_40,2023-02-10 12:32:46+00:00,Sad but so try      ,"['TurkeyEarthquake', 'Syria', 'Syria_earthquake', 'Turkey', 'inhumanity']",none,0,1,0
https://twitter.com/SaltyyBrunette/status/1624023500703862784,SaltyyBrunette,2023-02-10 12:32:30+00:00,"Even ONE DOLLAR helps!! You might help one person afford water, baby food, blanket with 1$. Please donate to  to help people who lost their homes and families in the earthquake in Turkey. They really need it!   ","['TurkeyEarthquake', 'TurkeySyriaEarthquake', 'Turkey']","['', 'ahbap']",4,2,0
https://twitter.com/IndiaToday/status/1624023270717816833,IndiaToday,2023-02-10 12:31:35+00:00,"An aftershock is defined as a smaller earthquake that occurs in the same general area during the days to years following a larger event or ""mainshock.""  ","['DIU', 'TurkeyEarthquake']",none,1,1,0
https://twitter.com/MasterPsychic/status/1624023162508771329,MasterPsychic,2023-02-10 12:31:09+00:00,"Trying to keep things light, but my heart breaks for those affected by the earthquake in Turkey. Sending love and condolences to all who have suffered loss.  ",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/ReadSelectives/status/1624023068615249920,ReadSelectives,2023-02-10 12:30:47+00:00,"Hope fades for survivors as Turkey-Syria earthquake toll passes 20,000       ","['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'Syria', 'syriaearthquake', 'earthquakeinturkey', 'worldnews', 'updates', 'readselective']",none,1,0,0
https://twitter.com/psychopathicgay/status/1624022677299032068,psychopathicgay,2023-02-10 12:29:13+00:00,"180,000 people maybe buried in the rubble of their homes in an area roughly as big as the UK. Halo bearers, let's  and human lives!   ","['SaveWarriorNun', 'TurkeyEarthquake', 'WarriorNun']",none,18,13,1
https://twitter.com/sy____19951/status/1624022636736008192,sy____19951,2023-02-10 12:29:04+00:00,"An official statement by Bab al-Hawa crossing, 700 bodies of those who died as a result of the earthquake in Turkey have been received to be handed over to their families in Syria, and there are more bodies in the coming days","['earthquake', 'TurkeyEarthquake', 'syriaearthquake']",none,8,5,4
https://twitter.com/Information2d/status/1624022542783594496,Information2d,2023-02-10 12:28:41+00:00,"Turkey -Syria death troll passes to 21,000","['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'HelpSyria']",none,1,0,0
https://twitter.com/thenewsdrum/status/1624022482977198080,thenewsdrum,2023-02-10 12:28:27+00:00,India stands firmly with people of Turkiye: PM Modi      ,"['IndianArmy', 'Turkey', 'earthquake', 'NarendraModi', 'OperationDost', 'TurkeyEarthquake']",none,3,0,0
https://twitter.com/PCAAbdullah313/status/1624022210959802369,PCAAbdullah313,2023-02-10 12:27:22+00:00,"💮So far, 10 aid flights have been sent to Turkey by Pakistan to help the earthquake victims🇵🇰🤝🇹🇷          ","['PrayForTurkey', 'Syria', 'Turkey', 'TurkeyEarthquake', 'زلزال', 'Earthquake', 'Turkiye', 'HelpTurkey', 'earthquakeinturkey', 't']",none,8,4,0
https://twitter.com/ndtv/status/1624022157117513730,ndtv,2023-02-10 12:27:09+00:00, | Live visuals of rescue operations in Turkey ,['TurkeyEarthquake'],none,14,1,0
https://twitter.com/ReddySalina/status/1624021856620793856,ReddySalina,2023-02-10 12:25:58+00:00,"   The  toll from the  in  reached 18,991.  ","['Turkish', 'President', 'RecepTayyipErdogan', 'death', 'earthquake', 'Turkey', 'TurkeyEarthquake', 'TurkeySyriaEarthquake', 'earthquakeinturkey']",none,1,0,0
https://twitter.com/s_sayma/status/1624021755684655104,s_sayma,2023-02-10 12:25:34+00:00,Pathetic! What a miserable approach using kids while delivering a political relief speech of populism in the epicenter of the quake. This is    ,"['Erdogan', 'ADIYAMAN', 'TurkeyEarthquake']",none,2,1,0
https://twitter.com/pinkyandrexa/status/1624021700500234240,pinkyandrexa,2023-02-10 12:25:20+00:00,Just seen on  a tiny baby was brought out alive from the rubble of the Turkey earthquake. The mother is also OK 🙏   ,"['BBCNews', 'thankGod', 'turkeyearthquake', 'syriaearthquake']",none,1,1,0
https://twitter.com/TenLaughter/status/1624021647337422851,TenLaughter,2023-02-10 12:25:08+00:00,Satellite footage shows how the  changed the landforms in  😥The Anatolian fault slipped by 3-5 meters! ⚠️    ,"['earthquake', 'Turkey', 'Syria', 'earthquakes', 'TurkeyEarthquake', 'Syriaearthquake']",none,11,4,0
https://twitter.com/khaleejtimes/status/1624021613770424320,khaleejtimes,2023-02-10 12:25:00+00:00, Fifteen-year-old Irmak was crushed in her bed when the first pre-dawn tremor struck. The father Mesut Hancer wanted the world to see his loss. And it did.  ,"['TurkeyEarthquake', 'TurkeySyriaEarthquake', 'TurkeyQuake']",none,79,4,8
https://twitter.com/KuralSaid/status/1624021462993494016,KuralSaid,2023-02-10 12:24:24+00:00,"10.2.23 There is very little toilet facility, no water, and no cleaning anywhere. ",['TurkeyEarthquake'],none,3,0,0
https://twitter.com/News9Tweets/status/1624021361357373440,News9Tweets,2023-02-10 12:24:00+00:00,"In pictures,  performing their duty beyond boundaries under  in              Photos Credit:  ","['IndianArmy', 'OperationDost', 'Turkey', 'Syria', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkiye', 'HelpTurkey', 'Photo_Folio', 'photography', 'viral', 'Trending', 'TrendingNow']","['', 'valvimangal97']",6,4,0
https://twitter.com/anika_Jammu/status/1624021355988664321,anika_Jammu,2023-02-10 12:23:58+00:00,Dua for  victims by our  brothers in Jama Majid.           ,"['TurkeyEarthquake', 'Kashmiri', 'Kashmir', 'Srinagar', 'TurkeySyriaEarthquake', 'Turkey', 'TurkeyQuake', 'Nagpur', 'RohitSharma𓃵', 'Dalit', 'PriyankaChaharChoudhary', 'AshokGehlot', 'RohitSharma𓃵']",none,2,2,0
https://twitter.com/ATANIAAMYNIYA/status/1624021264624123904,ATANIAAMYNIYA,2023-02-10 12:23:36+00:00,I'm sorry to disturb you under this topic.But I hope I can get help. Is there anyone who knows Turkey? Can you tell me if the place in the picture is within the earthquake range?I hope to get some news about my friend's hometown. ,['turkeyearthquake'],none,1,0,2
https://twitter.com/MirrorNow/status/1624021189818728448,MirrorNow,2023-02-10 12:23:19+00:00,TURKEY'S TRAGEDY: A WEEK ON🔴21000 dead. Many missing🔴Death. Despair. DevastationWatch  with  as we put the spotlight back on  at 6:30 PM ,"['DailyMirror', 'TurkeyEarthquake']","['', 'shreyadhoundial']",2,0,0
https://twitter.com/atlasai_co/status/1624020909454508034,atlasai_co,2023-02-10 12:22:12+00:00,In response to the recent  &amp;  we are proud to announce that our Atlas of Human Settlements (AHS) 2021  layers for  and  are now publicly available. ,"['turkeyearthquake', 'syriaearthquake', 'data', 'Turkey', 'Syria']",none,22,9,1
https://twitter.com/MercyObidake/status/1624020809974005760,MercyObidake,2023-02-10 12:21:48+00:00,Two-month-old baby pulled out alive after three days under the rubble in Turkey 🙏🏾        # ,"['oriele', 'KingOfTheTitans', 'StateofTheNationAddress2023', 'Trending', 'TrendingNow', 'TurkeyEarthquake', 'earthquake']",none,27,4,0
https://twitter.com/IndiaToday/status/1624020671276941312,IndiaToday,2023-02-10 12:21:15+00:00," Death toll from the earthquakes continue to rise, ""nearly 20,000 people died,"" says Turkish rescue official Reports   with  ","['TurkeyEarthquake', '5iveLive']","['', 'gauravcsawant,', 'ShivAroor']",5,2,0
https://twitter.com/HungryforFA/status/1624020413654134784,HungryforFA,2023-02-10 12:20:14+00:00,If you would like to help  ,['TurkeyEarthquake'],none,1,0,0
https://twitter.com/EylulSozen_/status/1624020390673612801,EylulSozen_,2023-02-10 12:20:08+00:00,"  I know the world goes around just as usual, but we need everyone's help. Devastating earthquakes have struck Turkey, leaving countless families in need of aid. Let's come together to support those affected.   💔","['TurkeyEarthquake', 'HelpTurkey']","['', 'PhDVoice,', 'PostdocVoice']",1,0,1
https://twitter.com/KhrisTV_/status/1624020155553533953,KhrisTV_,2023-02-10 12:19:12+00:00,Two-month-old baby pulled out alive after three days under the rubble in Turkey 🙏🏾    ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyEarthquake', 'TurkeyQuake']",none,1,0,0
https://twitter.com/CNNnews18/status/1624019957377015808,CNNnews18,2023-02-10 12:18:25+00:00,NDRF dogs rescue 6-year-old Naureen 80 hours after   DG Atul Karwal speaks with  elaborates on how the rescue happened |    ,"['TurkeySyriaEarthquake', 'NDRF', 'NationAt5', 'syriaearthquake', 'TurkeyEarthquake']","['', 'Arunima24,', 'poonam_burde']",3,1,0
https://twitter.com/Cho_Kurdish/status/1624019884580515840,Cho_Kurdish,2023-02-10 12:18:07+00:00,Help  victims and save and preserve   in northern and western  (Turkey and Syria). Donate and make difference.Let’s come together     ,"['earthquake', 'cultural', 'heritage', 'Kurdistan', 'PreserveCulturalHeritage', 'cometogether', 'earthquake', 'Kurdistan', 'TurkeyEarthquake', 'SyriaEarthquakeHelp']",none,4,0,0
https://twitter.com/fifth_deck/status/1624019723532009472,fifth_deck,2023-02-10 12:17:29+00:00,"""Relief operations continue after earthquake in Turkey, Syria"".......       ","['Turkey', 'Syria', 'news', 'TurkeyEarthquake', 'syriaearthquake', 'LatestNews', 'NewsUpdate']",none,1,0,0
https://twitter.com/KuralSaid/status/1624019584029233153,KuralSaid,2023-02-10 12:16:56+00:00,"10.2.23 07:52 There was an incredibly cold at night. We asked  for a tent, but there was none. We slept on metal patient stretchers with a single thin blanket. + ",['TurkeyEarthquake'],"['', 'AFADBaskanlik']",2,0,0
https://twitter.com/Tricolour_First/status/1624019375828373504,Tricolour_First,2023-02-10 12:16:06+00:00,How pathetic Nation is  They just didnt denied Indian Aircrafts carrying relief materials via block Airspace AccessBut Now to help  they will big heartedly wont ask for loans 🤮🤮🤮 What a pethetic nation is   ,"['Pakistan', 'Turkey', 'Pakistan', 'TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,2,0,0
https://twitter.com/Artscouncilaz/status/1624019298783051778,Artscouncilaz,2023-02-10 12:15:48+00:00,"INTERNATIONAL CALL FOR HELP ‼️Friends from all over the 🌍 🇹🇷 needs your help. Below are the links that you can use to donate. If you can’t donate, 🙏 share this information. ",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/MindfulBoss/status/1624019236631810050,MindfulBoss,2023-02-10 12:15:33+00:00,"Let's do this!Sending love, prayers and support to all those affected by the earthquake in Turkey. Our thoughts are with the victims, families and communities. Stay strong, we stand with you.   ","['TurkeyEarthquake', 'ChristianAtsu']",none,2,1,0
https://twitter.com/ureLDzYtiCdkRDW/status/1624019127944810502,ureLDzYtiCdkRDW,2023-02-10 12:15:07+00:00,"YOU MISERABLE, INCOMPETENT, PATHETIC ERDOGAN, GIVE A PIECE OF BREAD TO YOUR STARVING PEOPLE FIRST AND THEN TRY AND COME TO ATTACK GREECE AT NIGHT    ","['Erdogan', 'TurkeyEarthquake', 'TurkeySyriaEarthquake', 'TURKIYE']",none,1,1,0
https://twitter.com/Fartintomyheart/status/1624019124752875521,Fartintomyheart,2023-02-10 12:15:06+00:00,Does anyone know how I can volunteer in Turkey/Syria? I've been researching but have not found anything solid yet. Would like to leave now.    ,"['TurkeySyriaEarthquake', 'Turkey_earthquake', 'TurkeyEarthquake']","['', 'RedCross']",1,0,1
https://twitter.com/World_Breaking_/status/1624018858565844992,World_Breaking_,2023-02-10 12:14:03+00:00,"A  🇹🇷 woman hugged and kissed  🇮🇳 army’s female officer, to express gratitude—as India sent huge humanitarian aid along with the military personnel to help the victims of   ","['Turkish', 'Indian', 'TurkeySyriaEarthquake', 'OperationDost', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/Naushadtoxic/status/1624018336962215936,Naushadtoxic,2023-02-10 12:11:58+00:00,"Thank u rescue team for doing this work.....too tough to watch! 😭💔Ya Allah, You are the MostMerciful, 🤲   ","['earthquake', 'TurkeyEarthquake', 'TurkeySyriaEarthquake', 'syriaearthquake']",none,162,30,3
https://twitter.com/thekonyanews/status/1624018315558486017,thekonyanews,2023-02-10 12:11:53+00:00,Miracles keep coming as more survivors are pulled out from rubble 100 hours since Turkey quakes    ,"['turkeyearthquake', 'earthquake', 'rescue']",none,4,0,0
https://twitter.com/volunteeringksa/status/1624018176886419456,volunteeringksa,2023-02-10 12:11:20+00:00,They are waiting for your support.         ,"['volunteer', 'volunteers', 'volunteering', 'زلزال_ترکیا_وسوريا', 'TurkeyEarthquake', 'TurkeySyriaEarthquake', 'Turkiye', 'earthquake', 'تطوع']",none,1,2,0
https://twitter.com/_mbk07/status/1624018165142364162,_mbk07,2023-02-10 12:11:18+00:00,"If you didn’t know already.. get downloading the  app to send  to the affected areas iA. May our donations be a means for us to enter His highest Jannah, Aameen.  ","['Getir', 'EarthquakeAid', 'TurkeyEarthquake', 'SyriaEarthquake']",none,2,1,0
https://twitter.com/arzugeybulla/status/1624018100499750920,arzugeybulla,2023-02-10 12:11:02+00:00,stumbled upon this story about the 1999 earthquake in    perhaps this would help explain the rage many feel here right now. ,['TurkeyEarthquake'],"['', 'washingtonpost']",4,2,0
https://twitter.com/MayadeenEnglish/status/1624018059173281792,MayadeenEnglish,2023-02-10 12:10:52+00:00," |  President Recep Tayyip  The death toll from the earthquake in  reached 18,991. ","['BREAKING', 'Turkish', 'Erdogan', 'Turkey', 'TurkeyEarthquake']",none,10,4,0
https://twitter.com/CaliberEnglish/status/1624018022473117701,CaliberEnglish,2023-02-10 12:10:44+00:00,Exhausted after finding ten people under the rubble in  A real hero ♥️       ,"['Türkiye', 'CaliberAz', 'TurkeyEarthquake', 'Turkiye', 'earthquaketurkey', 'DEPREMOLDU', 'earthquake']",none,82,12,2
https://twitter.com/SATNAMS_SANDHU/status/1624017947240058885,SATNAMS_SANDHU,2023-02-10 12:10:26+00:00,"Four Pictures that reflects the Indian culture-  ""Care, Concern, Compassion and Humanity""    ","['IndianArmyPeoplesArmy', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'OperationDost']",none,326,6,39
https://twitter.com/pelinmtd/status/1624017761331552256,pelinmtd,2023-02-10 12:09:41+00:00,"    Although I live in Istanbul, I am experiencing this pain most deeply, my heart is in pieces. Turks will not forget your help. Thank you all.🫶🙏😔 ","['earthquakeinturkey', 'TurkeyEarthquake', 'TurkeySyriaEarthquake', 'earthquake']",none,12,2,0
https://twitter.com/amna_newseng/status/1624017267582173184,amna_newseng,2023-02-10 12:07:44+00:00,Greek rescue team to search building where couple of Greek descent may be trapped        ,"['TurkeyEarthquake', 'Turkiye', 'Τουρκία', 'Ελλάδα', 'Greece', 'σεισμός', 'earthquake']",none,3,2,0
https://twitter.com/defencealerts/status/1624016911578304512,defencealerts,2023-02-10 12:06:19+00:00,🔴  in full swing in   ,"['Indianarmy', 'OperationDost', 'Turkey', 'TurkeyEarthquake']",none,244,26,2
https://twitter.com/MarcoHopeFM/status/1624016221828964352,MarcoHopeFM,2023-02-10 12:03:34+00:00,Video - Earthquake victim asked to save his cat before pulling him out ❤️   ,"['earthquake', 'TurkeyEarthquake', 'video']",none,1,0,0
https://twitter.com/NATOpress/status/1624016172961132545,NATOpress,2023-02-10 12:03:23+00:00,Allies have agreed to deploy semi-permanent shelter facilities to  in response to the    “ stands in strong solidarity with our Ally 🇹🇷 &amp; the deployment of these shelter facilities will help to save lives”ℹ️: ,"['Türkiye', 'TurkeyEarthquake', 'NATO']","['', 'jensstoltenberg']",171,30,5
https://twitter.com/UnchainedArtt/status/1624016071068946432,UnchainedArtt,2023-02-10 12:02:58+00:00,1 ETH aid provided by  for earthquake victims in my country was refunded by        ,"['NFTs', 'nft', 'nftartist', 'nftcollector', 'nftcommunity', 'TurkeyEarthquake']","['', 'VitalikButerin,', 'muratpak']",3,0,2
https://twitter.com/LondonFire/status/1624016041973096448,LondonFire,2023-02-10 12:02:51+00:00,"This is the incredible moment our  team helped reunite a mother &amp; daughter four days after the  struck. Filmed yesterday in the centre of Hatay in  it shows our firefighter,  from  fire station help the woman to freedom. ","['TurkeyEarthquake', 'Turkey', 'Edmonton']","['', 'UKISAR,', 'DomMabbett']",1865,289,70
https://twitter.com/WHYNOT_mp3/status/1624015954886684672,WHYNOT_mp3,2023-02-10 12:02:31+00:00,Please especially help them           ,"['Turkey', 'TurkeyEarthquake', 'TurkeyQuake', 'PrayForTurkey', 'TurkeySyriaEarthquake', 'HelpTurkey', 'earthquake']","['', 'falloutboy,', 'petewentz,', 'hurleyxvx,', 'trohman,', 'meredeathmetal']",1,0,0
https://twitter.com/prokaliptika1/status/1624015926227001347,prokaliptika1,2023-02-10 12:02:24+00:00,"Rishi Sunak joins volunteers at earthquake donation centre. Rishi Sunak called the scenes from the aftermath of the Turkey and Syria earthquake ""heart-breaking"" as he helped students at a donation centre set up after the disaster.   ","['TurkeyEarthquake', 'TurkeyQuake']","['', '10DowningStreet']",5,1,0
https://twitter.com/wecuk/status/1624015895864479744,wecuk,2023-02-10 12:02:16+00:00,"""Thank God for the love &amp; generosity shown by churches providing aid &amp; provisions after the   ","['TurkeyEarthquake', 'SyriaEarthquake', 'SustainAndUphold']",none,3,1,0
https://twitter.com/AxtarmasC/status/1624015769896984576,AxtarmasC,2023-02-10 12:01:46+00:00,Just saying: Haiti survivor pulled out of rubble 11 days after deadly quake flattened buildings.  μέσω    ,"['earthquakeinturkey', 'TurkeyEarthquake', 'Turkey']","['', 'AJEnglish']",2,0,0
https://twitter.com/RayanaSanzanaa/status/1624015706105991168,RayanaSanzanaa,2023-02-10 12:01:31+00:00,Check out the latest news today.            ,"['china', 'uknews', 'uk', 'news', 'newsupdate', 'climatecrisis', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'turkey', 'earthquake', 'earthquakeinturkey', 'breakingnews']",none,1,0,0
https://twitter.com/Magichappens22/status/1624015689886343170,Magichappens22,2023-02-10 12:01:27+00:00,After 105 HOURS of  🇹🇷still alive!!! I hug you all🥰😇🙌🏻🙏🏻💞🌱🍀,['TurkeyEarthquake'],none,10,0,0
https://twitter.com/Ronitsi0244/status/1624015448084733952,Ronitsi0244,2023-02-10 12:00:30+00:00,Why do we have to care about our fellow human beings only when tragedy strikes? It's a soothing feeling to know that a man will help another man in need. Why don't we remember this every day?   ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'HumanitarianAid']",none,1,0,0
https://twitter.com/NewsLiveFree/status/1624014811108634624,NewsLiveFree,2023-02-10 11:57:58+00:00,"The number of fatalities caused by the earthquakes that hit northern Syria &amp; the southwest of Turkey has reached above 21,000. It is expected to increase as rescue teams search through the destroyed buildings' debris.   ","['TurkeySyriaEarthquake', 'syriaearthquake2023', 'TurkeyEarthquake']",none,0,1,0
https://twitter.com/Uyghurspeaker/status/1624014808910557185,Uyghurspeaker,2023-02-10 11:57:57+00:00," netizens' comments about donations to  : ""You published donation account,  so deliver some terrorists in return"".I am pretty sure it's Chinese government's stand as well, right    ","['Chinese', 'TurkeyEarthquake', 'UyghurGenocide', 'Turkey', 'China', 'EastTurkistan']","['', 'suleymansoylu']",2,1,0
https://twitter.com/newswithchris/status/1624014603142197250,newswithchris,2023-02-10 11:57:08+00:00,"Turkey has declined aid from Cyprus, which it does not recognise as a state, according to officials.  ","['TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,1,0,0
